"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas"
"NWT","sdl",501,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",51,2018-05-18,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",52,2018-05-18,45,NaN,NaN,NaN,NaN,45,1
"NWT","sdl",53,2018-05-18,180,NaN,NaN,NaN,NaN,180,1
"NWT","sdl",54,2018-05-18,215,NaN,NaN,NaN,NaN,215,1
"NWT","sdl",55,2018-05-18,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",56,2018-05-18,285,NaN,NaN,NaN,NaN,285,1
"NWT","sdl",57,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",58,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",59,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",6,2018-05-18,90,NaN,NaN,NaN,NaN,90,1
"NWT","sdl",60,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",601,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",61,2018-05-18,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",62,2018-05-18,115,NaN,NaN,NaN,NaN,115,1
"NWT","sdl",63,2018-05-18,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",64,2018-05-18,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",65,2018-05-18,330,NaN,NaN,NaN,NaN,330,1
"NWT","sdl",66,2018-05-18,304,NaN,NaN,NaN,NaN,304,1
"NWT","sdl",67,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",68,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",69,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",7,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",70,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",701,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",71,2018-05-18,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",72,2018-05-18,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",73,2018-05-18,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",74,2018-05-18,285,NaN,NaN,NaN,NaN,285,1
"NWT","sdl",75,2018-05-18,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",76,2018-05-18,280,NaN,NaN,NaN,NaN,280,1
"NWT","sdl",77,2018-05-18,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",78,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",79,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",8,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",80,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",801,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",9,2018-05-18,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",1,2018-05-29,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",10,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",101,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",11,2018-05-29,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",12,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",13,2018-05-29,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",14,2018-05-29,90,NaN,NaN,NaN,NaN,90,1
"NWT","sdl",15,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",16,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",17,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",18,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",19,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",2,2018-05-29,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",20,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",201,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",21,2018-05-29,150,NaN,NaN,NaN,NaN,150,1
"NWT","sdl",22,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",23,2018-05-29,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",24,2018-05-29,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",25,2018-05-29,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",26,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",27,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",28,2018-05-29,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",29,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",3,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",30,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",301,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",31,2018-05-29,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",32,2018-05-29,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",33,2018-05-29,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",34,2018-05-29,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",35,2018-05-29,90,NaN,NaN,NaN,NaN,90,1
"NWT","sdl",36,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",37,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",38,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",39,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",4,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",40,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",401,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",41,2018-05-29,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",42,2018-05-29,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",43,2018-05-29,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",44,2018-05-29,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",45,2018-05-29,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",46,2018-05-29,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",47,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",48,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",49,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",5,2018-05-29,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",50,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",501,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",51,2018-05-29,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",52,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",53,2018-05-29,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",54,2018-05-29,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",55,2018-05-29,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",56,2018-05-29,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",57,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",58,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",59,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",6,2018-05-29,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",60,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",601,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",61,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",62,2018-05-29,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",63,2018-05-29,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",64,2018-05-29,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",65,2018-05-29,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",66,2018-05-29,280,NaN,NaN,NaN,NaN,280,1
"NWT","sdl",67,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",68,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",69,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",7,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",70,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",701,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",71,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",72,2018-05-29,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",73,2018-05-29,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",74,2018-05-29,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",75,2018-05-29,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",76,2018-05-29,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",77,2018-05-29,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",78,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",79,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",8,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",80,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",801,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",9,2018-05-29,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",1,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",10,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",101,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",11,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",12,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",13,2018-06-12,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",14,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",15,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",16,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",17,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",18,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",19,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",2,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",20,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",201,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",21,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",22,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",23,2018-06-12,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",24,2018-06-12,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",25,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",26,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",27,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",28,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",29,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",3,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",30,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",301,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",31,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",32,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",33,2018-06-12,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",34,2018-06-12,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",35,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",36,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",37,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",38,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",39,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",4,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",40,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",401,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",41,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",42,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",43,2018-06-12,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",44,2018-06-12,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",45,2018-06-12,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",46,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",47,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",48,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",49,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",5,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",50,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",501,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",51,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",52,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",53,2018-06-12,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",54,2018-06-12,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",55,2018-06-12,160,NaN,NaN,NaN,NaN,160,1
"NWT","sdl",56,2018-06-12,160,NaN,NaN,NaN,NaN,160,1
"NWT","sdl",57,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",58,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",59,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",6,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",60,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",601,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",61,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",62,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",63,2018-06-12,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",64,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",65,2018-06-12,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",66,2018-06-12,220,NaN,NaN,NaN,NaN,220,1
"NWT","sdl",67,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",68,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",69,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",7,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",70,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",701,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",71,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",72,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",73,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",74,2018-06-12,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",75,2018-06-12,95,NaN,NaN,NaN,NaN,95,1
"NWT","sdl",76,2018-06-12,105,NaN,NaN,NaN,NaN,105,1
"NWT","sdl",77,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",78,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",79,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",8,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",80,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",801,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",9,2018-06-12,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",1,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",10,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",101,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",11,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",12,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",13,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",14,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",15,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",16,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",17,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",18,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",19,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",2,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",20,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",201,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",21,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",22,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",23,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",24,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",25,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",26,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",27,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",28,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",29,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",3,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",30,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",301,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",31,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",32,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",33,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",34,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",35,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",36,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",37,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",38,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",39,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",4,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",40,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",401,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",41,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",42,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",43,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",44,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",45,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",46,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",47,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",48,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",49,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",5,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",50,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",501,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",51,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",52,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",53,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",54,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",55,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",56,2018-07-03,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",57,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",58,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",59,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",6,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",60,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",601,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",61,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",62,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",63,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",64,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",65,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",66,2018-07-03,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",67,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",68,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",69,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",7,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",70,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",701,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",71,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",72,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",73,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",74,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",75,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",76,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",77,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",78,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",79,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",8,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",80,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",801,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",9,2018-07-03,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",1,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",10,2018-10-30,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",101,2018-10-30,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",11,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",12,2018-10-30,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",13,2018-10-30,45,NaN,NaN,NaN,NaN,45,1
"NWT","sdl",14,2018-10-30,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",15,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",16,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",17,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",18,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",19,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",2,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",20,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",201,2018-10-30,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",21,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",22,2018-10-30,45,NaN,NaN,NaN,NaN,45,1
"NWT","sdl",23,2018-10-30,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",24,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",25,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",26,2018-10-30,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",27,2018-10-30,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",28,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",29,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",3,2018-10-30,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",30,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",301,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",31,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",32,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",33,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",34,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",35,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",36,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",37,2018-10-30,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",38,2018-10-30,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",39,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",4,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",40,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",401,2018-10-30,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",41,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",42,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",43,2018-10-30,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",44,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",45,2018-10-30,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",46,2018-10-30,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",47,2018-10-30,55,NaN,NaN,NaN,NaN,55,1
